MAC,Unix_time_Stamp,Date,Temp,Temp_sym,Humidity,Humidity_sym,Pressure,Pressure_sym,IDs_1,ID_1,Weight_1,Wt_sym_1,IDs_2,ID_2,Weight_2,Wt_sym_2,IDs_3,ID_3,Weight_3,Wt_sym_3,IDs_4,ID_4,Weight_4,Wt_sym_4,IDs_5,ID_5,Weight_5,Wt_sym_5
7C:DF:A1:E0:91:AC,1699169400,2023-11-05T07:30:00Z,20.9,C,31.9,%,98.925,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699171200,2023-11-05T08:00:00Z,20.8,C,32.7,%,98.943,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699174800,2023-11-05T09:00:00Z,20.8,C,31.7,%,98.946,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699189200,2023-11-05T13:00:00Z,20.8,C,32.1,%,98.599,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699191000,2023-11-05T13:30:00Z,20.8,C,32.2,%,98.516,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699192800,2023-11-05T14:00:00Z,20.6,C,32.7,%,98.485,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699194600,2023-11-05T14:30:00Z,20.6,C,32.5,%,98.404,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699201800,2023-11-05T16:30:00Z,20.6,C,32.7,%,98.296,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699203600,2023-11-05T17:00:00Z,20.6,C,32.7,%,98.291,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699207200,2023-11-05T18:00:00Z,20.7,C,32.3,%,98.191,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699210800,2023-11-05T19:00:00Z,20.6,C,32.5,%,98.181,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699218000,2023-11-05T21:00:00Z,21.0,C,34.2,%,98.221,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699221600,2023-11-05T22:00:00Z,21.1,C,39.1,%,98.264,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699225200,2023-11-05T23:00:00Z,20.9,C,39.8,%,98.311,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699227000,2023-11-05T23:30:00Z,20.8,C,40.5,%,98.342,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699232400,2023-11-06T01:00:00Z,20.6,C,39.7,%,98.37,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699234200,2023-11-06T01:30:00Z,20.6,C,39.7,%,98.369,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699236000,2023-11-06T02:00:00Z,20.5,C,38.7,%,98.367,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699237800,2023-11-06T02:30:00Z,20.4,C,38.4,%,98.404,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699239600,2023-11-06T03:00:00Z,20.3,C,38.2,%,98.436,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699241400,2023-11-06T03:30:00Z,20.2,C,37.8,%,98.438,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699243200,2023-11-06T04:00:00Z,20.1,C,37.2,%,98.435,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699245000,2023-11-06T04:30:00Z,20.1,C,37.3,%,98.448,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699246800,2023-11-06T05:00:00Z,20.0,C,36.6,%,98.483,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699248600,2023-11-06T05:30:00Z,20.0,C,36.3,%,98.49,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699250400,2023-11-06T06:00:00Z,20.0,C,35.9,%,98.54,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699252200,2023-11-06T06:30:00Z,20.1,C,35.7,%,98.566,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699254000,2023-11-06T07:00:00Z,20.0,C,35.5,%,98.592,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699255800,2023-11-06T07:30:00Z,19.9,C,34.8,%,98.61,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699257600,2023-11-06T08:00:00Z,20.0,C,34.7,%,98.655,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,8,g
7C:DF:A1:E0:91:AC,1699261200,2023-11-06T09:00:00Z,20.2,C,33.8,%,98.718,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,8,g
7C:DF:A1:E0:91:AC,1699275600,2023-11-06T13:00:00Z,22.0,C,35.3,%,98.772,hPa,id,1,5,g,id,2,6,g,id,3,4,g,id,4,3,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699277400,2023-11-06T13:30:00Z,22.2,C,33.4,%,98.759,hPa,id,1,5,g,id,2,6,g,id,3,4,g,id,4,4,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699279200,2023-11-06T14:00:00Z,22.1,C,34.0,%,98.739,hPa,id,1,5,g,id,2,6,g,id,3,4,g,id,4,4,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699281000,2023-11-06T14:30:00Z,22.0,C,33.5,%,98.755,hPa,id,1,5,g,id,2,6,g,id,3,4,g,id,4,4,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699288200,2023-11-06T16:30:00Z,21.5,C,32.9,%,98.765,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,3,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699290000,2023-11-06T17:00:00Z,21.5,C,32.6,%,98.792,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,3,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699293600,2023-11-06T18:00:00Z,21.3,C,32.7,%,98.873,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,3,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699297200,2023-11-06T19:00:00Z,21.7,C,31.4,%,98.897,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699304400,2023-11-06T21:00:00Z,21.4,C,31.4,%,98.993,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699308000,2023-11-06T22:00:00Z,21.1,C,31.5,%,99.048,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699311600,2023-11-06T23:00:00Z,21.0,C,31.3,%,99.072,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699313400,2023-11-06T23:30:00Z,21.1,C,31.2,%,99.088,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699318800,2023-11-07T01:00:00Z,21.0,C,31.0,%,99.122,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699320600,2023-11-07T01:30:00Z,20.9,C,31.0,%,99.137,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699322400,2023-11-07T02:00:00Z,20.9,C,30.9,%,99.19,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699324200,2023-11-07T02:30:00Z,20.8,C,30.9,%,99.196,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699326000,2023-11-07T03:00:00Z,20.9,C,30.8,%,99.218,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699327800,2023-11-07T03:30:00Z,20.9,C,30.7,%,99.255,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699329600,2023-11-07T04:00:00Z,20.9,C,30.7,%,99.276,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699331400,2023-11-07T04:30:00Z,20.8,C,30.7,%,99.268,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699333200,2023-11-07T05:00:00Z,21.4,C,29.7,%,99.263,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699335000,2023-11-07T05:30:00Z,21.2,C,29.7,%,99.279,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699336800,2023-11-07T06:00:00Z,20.8,C,30.4,%,99.321,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699338600,2023-11-07T06:30:00Z,20.8,C,30.6,%,99.325,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699340400,2023-11-07T07:00:00Z,20.7,C,30.5,%,99.33,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699342200,2023-11-07T07:30:00Z,21.0,C,30.1,%,99.314,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699344000,2023-11-07T08:00:00Z,20.9,C,30.2,%,99.291,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699347600,2023-11-07T09:00:00Z,20.7,C,30.1,%,99.355,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699362000,2023-11-07T13:00:00Z,20.8,C,30.4,%,99.256,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699363800,2023-11-07T13:30:00Z,20.9,C,30.3,%,99.223,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699365600,2023-11-07T14:00:00Z,20.9,C,30.2,%,99.174,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699367400,2023-11-07T14:30:00Z,20.7,C,30.5,%,99.117,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699374600,2023-11-07T16:30:00Z,20.7,C,30.4,%,99.009,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699376400,2023-11-07T17:00:00Z,20.6,C,30.3,%,98.976,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699380000,2023-11-07T18:00:00Z,20.5,C,30.3,%,98.91,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699383600,2023-11-07T19:00:00Z,20.5,C,30.2,%,98.855,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699390800,2023-11-07T21:00:00Z,20.7,C,30.2,%,98.709,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699394400,2023-11-07T22:00:00Z,20.6,C,30.4,%,98.608,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699398000,2023-11-07T23:00:00Z,20.8,C,30.5,%,98.483,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699399800,2023-11-07T23:30:00Z,20.8,C,30.3,%,98.431,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699405201,2023-11-08T01:00:01Z,20.8,C,30.6,%,98.28,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699407001,2023-11-08T01:30:01Z,20.7,C,30.7,%,98.202,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699408801,2023-11-08T02:00:01Z,20.8,C,30.7,%,98.116,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699410601,2023-11-08T02:30:01Z,20.7,C,30.8,%,98.043,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699412401,2023-11-08T03:00:01Z,20.8,C,30.7,%,97.976,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699414201,2023-11-08T03:30:01Z,20.7,C,30.8,%,97.901,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699416001,2023-11-08T04:00:01Z,20.7,C,30.8,%,97.838,hPa,id,1,4,g,id,2,8,g,id,3,5,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699417801,2023-11-08T04:30:01Z,20.6,C,30.9,%,97.755,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699419601,2023-11-08T05:00:01Z,20.6,C,30.8,%,97.694,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699421401,2023-11-08T05:30:01Z,20.6,C,30.8,%,97.651,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699423201,2023-11-08T06:00:01Z,20.6,C,30.9,%,97.621,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699425001,2023-11-08T06:30:01Z,20.6,C,30.9,%,97.599,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699426801,2023-11-08T07:00:01Z,20.7,C,30.7,%,97.554,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699428601,2023-11-08T07:30:01Z,20.6,C,30.9,%,97.528,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699430401,2023-11-08T08:00:01Z,20.6,C,31.0,%,97.476,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699434001,2023-11-08T09:00:01Z,21.3,C,30.1,%,97.438,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699448401,2023-11-08T13:00:01Z,20.8,C,32.1,%,97.176,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699450201,2023-11-08T13:30:01Z,20.9,C,31.9,%,97.136,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699452001,2023-11-08T14:00:01Z,21.0,C,31.7,%,97.103,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699453801,2023-11-08T14:30:01Z,20.8,C,31.9,%,97.078,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699461001,2023-11-08T16:30:01Z,20.7,C,32.1,%,97.015,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699462801,2023-11-08T17:00:01Z,20.9,C,32.1,%,97.029,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699466401,2023-11-08T18:00:01Z,21.0,C,31.8,%,97.043,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699470001,2023-11-08T19:00:01Z,21.1,C,32.0,%,97.055,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699477201,2023-11-08T21:00:01Z,21.2,C,32.3,%,97.065,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699480801,2023-11-08T22:00:01Z,21.4,C,32.2,%,97.101,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699484401,2023-11-08T23:00:01Z,21.3,C,32.4,%,97.113,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699486201,2023-11-08T23:30:01Z,21.4,C,32.4,%,97.094,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699491601,2023-11-09T01:00:01Z,21.4,C,32.3,%,97.08,hPa,id,1,4,g,id,2,7,g,id,3,5,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699493401,2023-11-09T01:30:01Z,21.5,C,32.4,%,97.078,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699495201,2023-11-09T02:00:01Z,21.4,C,32.2,%,97.093,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699497001,2023-11-09T02:30:01Z,21.5,C,32.1,%,97.096,hPa,id,1,4,g,id,2,6,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699498801,2023-11-09T03:00:01Z,21.5,C,32.2,%,97.108,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699500601,2023-11-09T03:30:01Z,21.4,C,32.2,%,97.129,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699502401,2023-11-09T04:00:01Z,21.5,C,32.0,%,97.133,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699504201,2023-11-09T04:30:01Z,21.5,C,32.0,%,97.172,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699506001,2023-11-09T05:00:01Z,21.5,C,32.0,%,97.217,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699507801,2023-11-09T05:30:01Z,21.4,C,32.0,%,97.26,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699509601,2023-11-09T06:00:01Z,21.5,C,31.8,%,97.338,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699511401,2023-11-09T06:30:01Z,21.3,C,31.8,%,97.366,hPa,id,1,4,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699513201,2023-11-09T07:00:01Z,21.3,C,31.6,%,97.443,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699515001,2023-11-09T07:30:01Z,21.3,C,31.7,%,97.467,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699516801,2023-11-09T08:00:01Z,21.6,C,30.8,%,97.515,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699520401,2023-11-09T09:00:01Z,21.2,C,31.3,%,97.622,hPa,id,1,5,g,id,2,7,g,id,3,4,g,id,4,2,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699534801,2023-11-09T13:00:01Z,20.8,C,31.0,%,97.784,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699536601,2023-11-09T13:30:01Z,20.7,C,30.9,%,97.765,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699538401,2023-11-09T14:00:01Z,20.6,C,31.0,%,97.793,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,1,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699540201,2023-11-09T14:30:01Z,20.8,C,30.4,%,97.8,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699547401,2023-11-09T16:30:01Z,20.9,C,29.9,%,97.935,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699549201,2023-11-09T17:00:01Z,20.4,C,30.7,%,97.955,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699552801,2023-11-09T18:00:01Z,20.2,C,30.6,%,98.036,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699556401,2023-11-09T19:00:01Z,20.2,C,30.3,%,98.085,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699563601,2023-11-09T21:00:01Z,20.0,C,30.4,%,98.13,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699567201,2023-11-09T22:00:01Z,19.9,C,30.4,%,98.132,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699570801,2023-11-09T23:00:01Z,20.0,C,30.1,%,98.117,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699572601,2023-11-09T23:30:01Z,20.1,C,30.1,%,98.142,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699578000,2023-11-10T01:00:00Z,20.5,C,29.6,%,98.129,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699579800,2023-11-10T01:30:00Z,20.1,C,30.3,%,98.106,hPa,id,1,4,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699581600,2023-11-10T02:00:00Z,20.1,C,30.3,%,98.112,hPa,id,1,4,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699583400,2023-11-10T02:30:00Z,20.0,C,30.4,%,98.136,hPa,id,1,4,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699585200,2023-11-10T03:00:00Z,20.0,C,30.3,%,98.136,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699587000,2023-11-10T03:30:00Z,20.0,C,30.2,%,98.129,hPa,id,1,4,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699588800,2023-11-10T04:00:00Z,20.0,C,30.2,%,98.12,hPa,id,1,5,g,id,2,8,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699590600,2023-11-10T04:30:00Z,19.9,C,30.2,%,98.103,hPa,id,1,4,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699592400,2023-11-10T05:00:00Z,19.8,C,30.1,%,98.108,hPa,id,1,5,g,id,2,9,g,id,3,5,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699594200,2023-11-10T05:30:00Z,19.9,C,30.0,%,98.078,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699596000,2023-11-10T06:00:00Z,19.7,C,30.1,%,98.065,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699597800,2023-11-10T06:30:00Z,19.8,C,30.0,%,98.058,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,8,g
7C:DF:A1:E0:91:AC,1699599600,2023-11-10T07:00:00Z,19.7,C,29.8,%,98.044,hPa,id,1,4,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
7C:DF:A1:E0:91:AC,1699601400,2023-11-10T07:30:00Z,19.9,C,29.6,%,98.047,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,8,g
7C:DF:A1:E0:91:AC,1699603200,2023-11-10T08:00:00Z,19.9,C,29.5,%,98.063,hPa,id,1,5,g,id,2,9,g,id,3,4,g,id,4,0,g,id,5,7,g
